LAD21NM,LAD21C,ofsted_date_1,ofsted_impact_leaders_1,ofsted_exps_child_protn_1,ofsted_exps_child_care_1,ofsted_overall_1,ofsted_lscb_1,ofsted_date_2,ofsted_impact_leaders_2,ofsted_exps_child_protn_2,ofsted_exps_child_care_2,ofsted_overall_2
Barking and Dagenham,E09000002,2014,Requires improvement,Requires improvement,Requires improvement,Requires improvement,Requires improvement,2019,Requires improvement,Requires improvement,Requires improvement,Requires improvement
Barnet,E09000003,2017,Inadequate,Inadequate,Inadequate,Inadequate,Inadequate,2019,Good,Good,Good,Good
Bexley,E09000004,2014,Requires improvement,Requires improvement,Requires improvement,Requires improvement,Inadequate,2018,Outstanding,Outstanding,Good,Outstanding
Brent,E09000005,2015,Requires improvement,Requires improvement,Requires improvement,Requires improvement,Requires improvement,2018,Good,Requires improvement,Outstanding,Good
Bromley,E09000006,2016,Inadequate,Inadequate,Inadequate,Inadequate,Requires improvement,2018,Outstanding,Good,Good,Good
Camden,E09000007,2017,Outstanding,Good,Good,Good,Outstanding,2022,Outstanding,Good,Outstanding,Outstanding
City of London,E09000001,2016,Outstanding,Good,Good,Good,Outstanding,2020,Outstanding,Good,Outstanding,Outstanding
Croydon,E09000008,2017,Inadequate,Inadequate,Inadequate,Inadequate,Inadequate,2020,Good,Good,Requires improvement,Good
Ealing,E09000009,2016,Good,Good,Good,Good,Requires improvement,2019,Requires improvement,Requires improvement,Requires improvement,Requires improvement
Enfield,E09000010,2015,Good,Requires improvement,Good,Good,Good,2019,Good,Good,Good,Good
Greenwich,E09000011,2016,Good,Good,Good,Good,Good,2019,Good,Good,Good,Good
Hackney,E09000012,2016,Good,Good,Good,Good,Outstanding,2019,Requires improvement,Requires improvement,Good,Requires improvement
Hammersmith and Fulham,E09000013,2016,Outstanding,Good,Good,Good,Good,2019,Good,Good,Good,Good
Haringey,E09000014,2014,Requires improvement,Requires improvement,Requires improvement,Requires improvement,Requires improvement,2018,Requires improvement,Requires improvement,Requires improvement,Requires improvement
Harrow,E09000015,2017,Good,Requires improvement,Good,Good,Requires improvement,2020,Good,Good,Good,Good
Havering,E09000016,2016,Requires improvement,Requires improvement,Requires improvement,Requires improvement,Requires improvement,2018,Good,Requires improvement,Good,Good
Hillingdon,E09000017,2013,Requires improvement,Requires improvement,Requires improvement,Requires improvement,Requires improvement,2018,Outstanding,Good,Good,Good
Hounslow,E09000018,2014,Requires improvement,Requires improvement,Requires improvement,Requires improvement,Requires improvement,2018,Good,Requires improvement,Good,Good
Islington,E09000019,2017,Outstanding,Good,Good,Good,Good,2020,Outstanding,Outstanding,Good,Outstanding
Kensington and Chelsea,E09000020,2016,Outstanding,Good,Outstanding,Outstanding,Good,2019,Outstanding,Outstanding,Outstanding,Outstanding
Kingston upon Thames,E09000021,2015,Good,Good,Good,Good,Good,2019,Outstanding,Good,Outstanding,Outstanding
Lambeth,E09000022,2018,Requires improvement,Requires improvement,Requires improvement,Requires improvement,n/a,2022,Requires improvement,Requires improvement,Requires improvement,Requires improvement
Lewisham,E09000023,2015,Requires improvement,Requires improvement,Good,Requires improvement,Requires improvement,2019,Requires improvement,Requires improvement,Requires improvement,Requires improvement
Merton,E09000024,2017,Outstanding,Good,Good,Good,Outstanding,2022,Outstanding,Good,Outstanding,Outstanding
Newham,E09000025,2019,Inadequate,Requires improvement,Inadequate,Inadequate,n/a,2022,Outstanding,Good,Good,Good
Redbridge,E09000026,2016,Good,Good,Good,Good,Good,2019,Outstanding,Outstanding,Good,Outstanding
Richmond upon Thames,E09000027,2017,Good,Good,Good,Good,Good,2022,Good,Good,Good,Good
Southwark,E09000028,2017,Good,Good,Requires improvement,Good,Good,2022,Good,Good,Good,Good
Sutton,E09000029,2016,Good,Good,Good,Good,Good,2021,Outstanding,Good,Good,Good
Tower Hamlets,E09000030,2017,Inadequate,Inadequate,Requires improvement,Inadequate,Inadequate,2019,Good,Good,Good,Good
Waltham Forest,E09000031,2014,Requires improvement,Requires improvement,Requires improvement,Requires improvement,Requires improvement,2019,Outstanding,Good,Good,Good
Wandsworth,E09000032,2018,Requires improvement,Requires improvement,Requires improvement,Requires improvement,n/a,2018,Requires improvement,Requires improvement,Requires improvement,Requires improvement
Westminster,E09000033,2016,Outstanding,Good,Outstanding,Outstanding,Good,2019,Outstanding,Outstanding,Outstanding,Outstanding
